folder_num,video_name,labels,class_label
3,3_69_69_234.avi,mock,2
3,3_7_7_36.avi,mock,2
3,3_9_9_50.avi,mock,2
3,3_42_42_168.avi,mock,2
3,3_127_127_298.avi,mock,2
3,3_1_1_1.avi,mock,2
3,3_53_53_209.avi,mock,2
3,3_10_10_57.avi,mock,2
3,3_5_5_29.avi,mock,2
3,3_47_47_188.avi,mock,2
3,3_89_89_256.avi,mock,2
3,3_11_11_61.avi,mock,2
3,3_46_46_181.avi,mock,2
3,3_34_34_152.avi,mock,2
3,3_16_16_81.avi,mock,2
3,3_99_99_277.avi,mock,2
3,3_1_1_3.avi,mock,2
3,3_21_21_105.avi,mock,2
3,3_114_114_288.avi,mock,2
3,3_28_28_131.avi,mock,2
3,3_50_50_197.avi,mock,2
3,3_54_54_212.avi,mock,2
3,3_20_20_97.avi,mock,2
3,3_2_2_11.avi,mock,2
3,3_154_154_309.avi,mock,2
3,3_35_35_153.avi,mock,2
3,3_11_11_62.avi,mock,2
3,3_76_76_243.avi,mock,2
3,3_9_9_51.avi,mock,2
3,3_51_51_207.avi,mock,2
3,3_29_29_136.avi,mock,2
3,3_34_34_149.avi,mock,2
3,3_42_42_164.avi,mock,2
3,3_20_20_100.avi,mock,2
3,3_98_98_273.avi,mock,2
3,3_19_19_91.avi,mock,2
3,3_46_46_180.avi,mock,2
3,3_55_55_216.avi,mock,2
3,3_11_11_63.avi,mock,2
3,3_114_114_287.avi,mock,2
3,3_24_24_115.avi,mock,2
3,3_20_20_101.avi,mock,2
3,3_3_3_16.avi,mock,2
3,3_13_13_67.avi,mock,2
3,3_21_21_103.avi,mock,2
3,3_50_50_200.avi,mock,2
3,3_151_151_307.avi,mock,2
3,3_11_11_59.avi,mock,2
3,3_1_1_5.avi,mock,2
3,3_19_19_94.avi,mock,2
3,3_29_29_134.avi,mock,2
3,3_69_69_232.avi,mock,2
3,3_1_1_2.avi,mock,2
3,3_30_30_145.avi,mock,2
3,3_24_24_116.avi,mock,2
3,3_22_22_110.avi,mock,2
3,3_4_4_22.avi,mock,2
3,3_121_121_292.avi,mock,2
3,3_8_8_41.avi,mock,2
3,3_10_10_52.avi,mock,2
3,3_122_122_294.avi,mock,2
3,3_26_26_124.avi,mock,2
3,3_51_51_203.avi,mock,2
3,3_95_95_271.avi,mock,2
3,3_60_60_220.avi,mock,2
3,3_19_19_95.avi,mock,2
3,3_94_94_267.avi,mock,2
3,3_2_2_8.avi,mock,2
3,3_14_14_73.avi,mock,2
3,3_23_23_113.avi,mock,2
3,3_88_88_255.avi,mock,2
3,3_47_47_184.avi,mock,2
3,3_51_51_202.avi,mock,2
3,3_42_42_167.avi,mock,2
3,3_98_98_274.avi,mock,2
3,3_28_28_133.avi,mock,2
3,3_113_113_286.avi,mock,2
3,3_14_14_74.avi,mock,2
3,3_29_29_135.avi,mock,2
3,3_27_27_127.avi,mock,2
3,3_22_22_111.avi,mock,2
3,3_14_14_76.avi,mock,2
3,3_15_15_80.avi,mock,2
3,3_67_67_230.avi,mock,2
3,3_49_49_190.avi,mock,2
3,3_13_13_65.avi,mock,2
3,3_36_36_156.avi,mock,2
3,3_45_45_172.avi,mock,2
3,3_22_22_106.avi,mock,2
3,3_2_2_9.avi,mock,2
3,3_115_115_289.avi,mock,2
3,3_42_42_165.avi,mock,2
3,3_90_90_260.avi,mock,2
3,3_91_91_262.avi,mock,2
3,3_12_12_64.avi,mock,2
3,3_56_56_218.avi,mock,2
3,3_49_49_191.avi,mock,2
3,3_122_122_293.avi,mock,2
3,3_67_67_229.avi,mock,2
3,3_8_8_42.avi,mock,2
3,3_13_13_68.avi,mock,2
3,3_62_62_222.avi,mock,2
3,3_5_5_27.avi,mock,2
3,3_62_62_223.avi,mock,2
3,3_40_40_162.avi,mock,2
3,3_10_10_53.avi,mock,2
3,3_70_70_235.avi,mock,2
3,3_90_90_258.avi,mock,2
3,3_24_24_117.avi,mock,2
3,3_30_30_144.avi,mock,2
3,3_11_11_58.avi,mock,2
3,3_33_33_146.avi,mock,2
3,3_18_18_88.avi,mock,2
3,3_104_104_283.avi,mock,2
3,3_90_90_259.avi,mock,2
3,3_72_72_236.avi,mock,2
3,3_16_16_82.avi,mock,2
3,3_26_26_126.avi,mock,2
3,3_24_24_119.avi,mock,2
3,3_138_138_300.avi,mock,2
3,3_67_67_228.avi,mock,2
3,3_62_62_224.avi,mock,2
3,3_40_40_160.avi,mock,2
3,3_46_46_182.avi,mock,2
3,3_24_24_118.avi,mock,2
3,3_4_4_20.avi,mock,2
3,3_124_124_296.avi,mock,2
3,3_25_25_122.avi,mock,2
3,3_84_84_251.avi,mock,2
3,3_28_28_130.avi,mock,2
3,3_46_46_178.avi,mock,2
3,3_23_23_114.avi,mock,2
3,3_5_5_24.avi,mock,2
3,3_34_34_150.avi,mock,2
3,3_113_113_285.avi,mock,2
3,3_51_51_205.avi,mock,2
3,3_44_44_171.avi,mock,2
3,3_7_7_38.avi,mock,2
3,3_4_4_21.avi,mock,2
3,3_83_83_250.avi,mock,2
3,3_8_8_40.avi,mock,2
3,3_62_62_221.avi,mock,2
3,3_49_49_194.avi,mock,2
3,3_3_3_14.avi,mock,2
3,3_92_92_265.avi,mock,2
3,3_1_1_0.avi,mock,2
3,3_99_99_278.avi,mock,2
3,3_92_92_264.avi,mock,2
3,3_47_47_187.avi,mock,2
3,3_142_142_302.avi,mock,2
3,3_27_27_128.avi,mock,2
3,3_69_69_233.avi,mock,2
3,3_99_99_276.avi,mock,2
3,3_34_34_151.avi,mock,2
3,3_27_27_129.avi,mock,2
3,3_6_6_33.avi,mock,2
3,3_13_13_69.avi,mock,2
3,3_16_16_86.avi,mock,2
3,3_29_29_137.avi,mock,2
3,3_30_30_141.avi,mock,2
3,3_28_28_132.avi,mock,2
3,3_6_6_32.avi,mock,2
3,3_55_55_215.avi,mock,2
3,3_29_29_138.avi,mock,2
3,3_62_62_225.avi,mock,2
3,3_127_127_297.avi,mock,2
3,3_22_22_109.avi,mock,2
3,3_26_26_125.avi,mock,2
3,3_136_136_299.avi,mock,2
3,3_50_50_196.avi,mock,2
3,3_4_4_23.avi,mock,2
3,3_6_6_31.avi,mock,2
3,3_45_45_175.avi,mock,2
3,3_155_155_310.avi,mock,2
3,3_5_5_26.avi,mock,2
3,3_67_67_227.avi,mock,2
3,3_14_14_71.avi,mock,2
3,3_49_49_193.avi,mock,2
3,3_95_95_270.avi,mock,2
3,3_52_52_208.avi,mock,2
3,3_81_81_246.avi,mock,2
3,3_94_94_268.avi,mock,2
3,3_9_9_46.avi,mock,2
3,3_45_45_176.avi,mock,2
3,3_20_20_99.avi,mock,2
3,3_145_145_303.avi,mock,2
3,3_56_56_217.avi,mock,2
3,3_11_11_60.avi,mock,2
3,3_20_20_98.avi,mock,2
3,3_95_95_272.avi,mock,2
3,3_15_15_79.avi,mock,2
3,3_9_9_47.avi,mock,2
3,3_4_4_19.avi,mock,2
3,3_25_25_123.avi,mock,2
3,3_81_81_247.avi,mock,2
3,3_1_1_4.avi,mock,2
3,3_72_72_237.avi,mock,2
3,3_25_25_121.avi,mock,2
3,3_45_45_173.avi,mock,2
3,3_84_84_252.avi,mock,2
3,3_74_74_241.avi,mock,2
3,3_7_7_39.avi,mock,2
3,3_6_6_30.avi,mock,2
3,3_150_150_306.avi,mock,2
3,3_78_78_244.avi,mock,2
3,3_44_44_170.avi,mock,2
3,3_30_30_140.avi,mock,2
3,3_51_51_204.avi,mock,2
3,3_34_34_148.avi,mock,2
3,3_36_36_157.avi,mock,2
3,3_49_49_195.avi,mock,2
3,3_146_146_304.avi,mock,2
3,3_73_73_240.avi,mock,2
3,3_8_8_43.avi,mock,2
3,3_75_75_242.avi,mock,2
3,3_79_79_245.avi,mock,2
3,3_84_84_253.avi,mock,2
3,3_98_98_275.avi,mock,2
3,3_2_2_6.avi,mock,2
3,3_86_86_254.avi,mock,2
3,3_54_54_211.avi,mock,2
27,27_11_11_31.avi,ca,0
27,27_17_17_50.avi,ca,0
27,27_43_43_158.avi,ca,0
27,27_10_10_28.avi,ca,0
27,27_71_71_204.avi,ca,0
27,27_20_20_63.avi,ca,0
27,27_19_19_59.avi,ca,0
27,27_121_121_262.avi,ca,0
27,27_63_63_196.avi,ca,0
27,27_15_15_43.avi,ca,0
27,27_67_67_203.avi,ca,0
27,27_56_56_192.avi,ca,0
27,27_15_15_47.avi,ca,0
27,27_9_9_26.avi,ca,0
27,27_25_25_86.avi,ca,0
27,27_125_125_273.avi,ca,0
27,27_27_27_94.avi,ca,0
27,27_82_82_224.avi,ca,0
27,27_82_82_221.avi,ca,0
27,27_98_98_237.avi,ca,0
27,27_123_123_269.avi,ca,0
27,27_207_207_316.avi,ca,0
27,27_43_43_157.avi,ca,0
27,27_47_47_170.avi,ca,0
27,27_35_35_127.avi,ca,0
27,27_47_47_171.avi,ca,0
27,27_71_71_205.avi,ca,0
27,27_162_162_297.avi,ca,0
27,27_158_158_294.avi,ca,0
27,27_25_25_84.avi,ca,0
27,27_13_13_33.avi,ca,0
27,27_116_116_257.avi,ca,0
27,27_29_29_106.avi,ca,0
27,27_56_56_187.avi,ca,0
27,27_142_142_287.avi,ca,0
27,27_121_121_261.avi,ca,0
27,27_25_25_87.avi,ca,0
27,27_49_49_178.avi,ca,0
27,27_56_56_188.avi,ca,0
27,27_98_98_236.avi,ca,0
27,27_30_30_108.avi,ca,0
27,27_169_169_301.avi,ca,0
27,27_153_153_293.avi,ca,0
27,27_22_22_68.avi,ca,0
27,27_8_8_16.avi,ca,0
27,27_107_107_250.avi,ca,0
27,27_28_28_99.avi,ca,0
27,27_203_203_313.avi,ca,0
27,27_122_122_264.avi,ca,0
27,27_36_36_133.avi,ca,0
27,27_15_15_44.avi,ca,0
27,27_31_31_109.avi,ca,0
27,27_8_8_18.avi,ca,0
27,27_5_5_3.avi,ca,0
27,27_47_47_174.avi,ca,0
27,27_170_170_302.avi,ca,0
27,27_19_19_60.avi,ca,0
27,27_13_13_37.avi,ca,0
27,27_170_170_303.avi,ca,0
27,27_64_64_200.avi,ca,0
27,27_107_107_249.avi,ca,0
27,27_106_106_244.avi,ca,0
27,27_39_39_150.avi,ca,0
27,27_18_18_56.avi,ca,0
27,27_39_39_153.avi,ca,0
27,27_36_36_134.avi,ca,0
27,27_50_50_183.avi,ca,0
27,27_82_82_223.avi,ca,0
27,27_9_9_23.avi,ca,0
27,27_136_136_277.avi,ca,0
27,27_7_7_12.avi,ca,0
27,27_19_19_61.avi,ca,0
27,27_13_13_34.avi,ca,0
27,27_13_13_36.avi,ca,0
27,27_98_98_235.avi,ca,0
27,27_22_22_70.avi,ca,0
27,27_114_114_255.avi,ca,0
27,27_7_7_14.avi,ca,0
27,27_82_82_222.avi,ca,0
27,27_73_73_217.avi,ca,0
27,27_51_51_185.avi,ca,0
27,27_91_91_232.avi,ca,0
27,27_27_27_95.avi,ca,0
27,27_14_14_39.avi,ca,0
27,27_28_28_100.avi,ca,0
27,27_39_39_152.avi,ca,0
27,27_63_63_198.avi,ca,0
27,27_44_44_163.avi,ca,0
27,27_87_87_228.avi,ca,0
27,27_122_122_266.avi,ca,0
27,27_114_114_254.avi,ca,0
27,27_102_102_243.avi,ca,0
27,27_38_38_143.avi,ca,0
27,27_28_28_96.avi,ca,0
27,27_140_140_282.avi,ca,0
27,27_63_63_195.avi,ca,0
27,27_40_40_154.avi,ca,0
27,27_15_15_45.avi,ca,0
27,27_39_39_149.avi,ca,0
27,27_138_138_279.avi,ca,0
27,27_35_35_124.avi,ca,0
27,27_38_38_142.avi,ca,0
27,27_28_28_97.avi,ca,0
27,27_13_13_35.avi,ca,0
27,27_33_33_120.avi,ca,0
27,27_31_31_114.avi,ca,0
27,27_46_46_168.avi,ca,0
27,27_7_7_15.avi,ca,0
27,27_15_15_46.avi,ca,0
27,27_29_29_105.avi,ca,0
27,27_29_29_102.avi,ca,0
27,27_142_142_285.avi,ca,0
27,27_102_102_242.avi,ca,0
27,27_140_140_281.avi,ca,0
27,27_122_122_265.avi,ca,0
27,27_24_24_80.avi,ca,0
27,27_22_22_72.avi,ca,0
27,27_67_67_201.avi,ca,0
27,27_56_56_189.avi,ca,0
27,27_177_177_304.avi,ca,0
27,27_49_49_179.avi,ca,0
27,27_13_13_38.avi,ca,0
27,27_116_116_256.avi,ca,0
27,27_41_41_155.avi,ca,0
27,27_33_33_121.avi,ca,0
27,27_37_37_137.avi,ca,0
27,27_26_26_92.avi,ca,0
27,27_100_100_241.avi,ca,0
27,27_123_123_267.avi,ca,0
27,27_9_9_24.avi,ca,0
27,27_24_24_76.avi,ca,0
27,27_17_17_49.avi,ca,0
27,27_71_71_208.avi,ca,0
27,27_9_9_27.avi,ca,0
27,27_46_46_165.avi,ca,0
27,27_26_26_89.avi,ca,0
27,27_44_44_160.avi,ca,0
27,27_124_124_271.avi,ca,0
27,27_18_18_57.avi,ca,0
27,27_5_5_4.avi,ca,0
27,27_5_5_7.avi,ca,0
27,27_16_16_48.avi,ca,0
27,27_117_117_258.avi,ca,0
27,27_28_28_101.avi,ca,0
27,27_20_20_66.avi,ca,0
27,27_18_18_55.avi,ca,0
27,27_25_25_83.avi,ca,0
27,27_97_97_234.avi,ca,0
27,27_37_37_139.avi,ca,0
27,27_31_31_112.avi,ca,0
27,27_11_11_29.avi,ca,0
27,27_25_25_85.avi,ca,0
27,27_20_20_62.avi,ca,0
27,27_100_100_240.avi,ca,0
27,27_35_35_128.avi,ca,0
27,27_37_37_141.avi,ca,0
27,27_128_128_275.avi,ca,0
27,27_9_9_22.avi,ca,0
27,27_26_26_88.avi,ca,0
27,27_5_5_8.avi,ca,0
27,27_6_6_9.avi,ca,0
27,27_8_8_21.avi,ca,0
27,27_123_123_270.avi,ca,0
27,27_17_17_52.avi,ca,0
27,27_4_4_2.avi,ca,0
27,27_35_35_126.avi,ca,0
27,27_29_29_103.avi,ca,0
27,27_72_72_213.avi,ca,0
27,27_87_87_230.avi,ca,0
27,27_9_9_25.avi,ca,0
27,27_72_72_210.avi,ca,0
27,27_107_107_248.avi,ca,0
27,27_73_73_218.avi,ca,0
27,27_35_35_125.avi,ca,0
27,27_26_26_90.avi,ca,0
27,27_141_141_284.avi,ca,0
27,27_20_20_64.avi,ca,0
27,27_148_148_291.avi,ca,0
27,27_33_33_123.avi,ca,0
27,27_63_63_199.avi,ca,0
27,27_49_49_180.avi,ca,0
27,27_19_19_58.avi,ca,0
27,27_47_47_172.avi,ca,0
27,27_17_17_53.avi,ca,0
27,27_36_36_135.avi,ca,0
27,27_205_205_314.avi,ca,0
27,27_44_44_159.avi,ca,0
27,27_23_23_74.avi,ca,0
27,27_39_39_148.avi,ca,0
27,27_153_153_292.avi,ca,0
27,27_28_28_98.avi,ca,0
27,27_72_72_212.avi,ca,0
27,27_14_14_41.avi,ca,0
27,27_46_46_166.avi,ca,0
27,27_31_31_110.avi,ca,0
27,27_56_56_191.avi,ca,0
27,27_71_71_207.avi,ca,0
27,27_44_44_162.avi,ca,0
27,27_142_142_286.avi,ca,0
27,27_185_185_306.avi,ca,0
27,27_84_84_226.avi,ca,0
27,27_24_24_77.avi,ca,0
27,27_201_201_311.avi,ca,0
27,27_8_8_20.avi,ca,0
27,27_15_15_42.avi,ca,0
27,27_202_202_312.avi,ca,0
27,27_38_38_146.avi,ca,0
27,27_132_132_276.avi,ca,0
27,27_33_33_119.avi,ca,0
27,27_52_52_186.avi,ca,0
27,27_49_49_181.avi,ca,0
27,27_25_25_82.avi,ca,0
27,27_31_31_111.avi,ca,0
27,27_106_106_247.avi,ca,0
27,27_46_46_169.avi,ca,0
27,27_8_8_19.avi,ca,0
27,27_33_33_122.avi,ca,0
27,27_17_17_51.avi,ca,0
27,27_146_146_288.avi,ca,0
27,27_26_26_91.avi,ca,0
27,27_125_125_274.avi,ca,0
27,27_72_72_211.avi,ca,0
27,27_46_46_167.avi,ca,0
27,27_107_107_251.avi,ca,0
27,27_24_24_78.avi,ca,0
27,27_166_166_298.avi,ca,0
27,27_193_193_308.avi,ca,0
27,27_73_73_216.avi,ca,0
27,27_63_63_197.avi,ca,0
27,27_146_146_290.avi,ca,0
27,27_43_43_156.avi,ca,0
27,27_24_24_79.avi,ca,0
27,27_49_49_176.avi,ca,0
27,27_206_206_315.avi,ca,0
27,27_146_146_289.avi,ca,0
27,27_37_37_140.avi,ca,0
27,27_7_7_10.avi,ca,0
27,27_73_73_215.avi,ca,0
27,27_140_140_283.avi,ca,0
27,27_3_3_0.avi,ca,0
27,27_37_37_136.avi,ca,0
27,27_29_29_104.avi,ca,0
27,27_47_47_173.avi,ca,0
27,27_39_39_151.avi,ca,0
27,27_32_32_116.avi,ca,0
27,27_7_7_11.avi,ca,0
27,27_100_100_238.avi,ca,0
27,27_20_20_67.avi,ca,0
27,27_106_106_245.avi,ca,0
27,27_36_36_132.avi,ca,0
27,27_49_49_177.avi,ca,0
27,27_8_8_17.avi,ca,0
27,27_77_77_220.avi,ca,0
27,27_26_26_93.avi,ca,0
27,27_5_5_6.avi,ca,0
27,27_158_158_295.avi,ca,0
27,27_121_121_260.avi,ca,0
27,27_32_32_117.avi,ca,0
27,27_36_36_131.avi,ca,0
27,27_22_22_69.avi,ca,0
27,27_36_36_130.avi,ca,0
27,27_82_82_225.avi,ca,0
27,27_48_48_175.avi,ca,0
27,27_169_169_300.avi,ca,0
27,27_38_38_145.avi,ca,0
27,27_139_139_280.avi,ca,0
27,27_32_32_118.avi,ca,0
27,27_44_44_164.avi,ca,0
27,27_87_87_229.avi,ca,0
27,27_181_181_305.avi,ca,0
27,27_5_5_5.avi,ca,0
27,27_11_11_30.avi,ca,0
27,27_20_20_65.avi,ca,0
27,27_113_113_252.avi,ca,0
27,27_7_7_13.avi,ca,0
27,27_38_38_147.avi,ca,0
27,27_125_125_272.avi,ca,0
27,27_123_123_268.avi,ca,0
27,27_120_120_259.avi,ca,0
27,27_31_31_113.avi,ca,0
27,27_71_71_206.avi,ca,0
27,27_73_73_214.avi,ca,0
27,27_23_23_75.avi,ca,0
27,27_87_87_231.avi,ca,0
27,27_77_77_219.avi,ca,0
27,27_38_38_144.avi,ca,0
27,27_106_106_246.avi,ca,0
27,27_122_122_263.avi,ca,0
27,27_14_14_40.avi,ca,0
27,27_22_22_71.avi,ca,0
27,27_22_22_73.avi,ca,0
27,27_100_100_239.avi,ca,0
27,27_50_50_184.avi,ca,0
27,27_35_35_129.avi,ca,0
27,27_29_29_107.avi,ca,0
27,27_44_44_161.avi,ca,0
27,27_72_72_209.avi,ca,0
27,27_12_12_32.avi,ca,0
27,27_56_56_190.avi,ca,0
27,27_17_17_54.avi,ca,0
27,27_67_67_202.avi,ca,0
27,27_63_63_194.avi,ca,0
27,27_24_24_81.avi,ca,0
27,27_32_32_115.avi,ca,0
27,27_4_4_1.avi,ca,0
27,27_166_166_299.avi,ca,0
27,27_86_86_227.avi,ca,0
27,27_50_50_182.avi,ca,0
27,27_113_113_253.avi,ca,0
27,27_37_37_138.avi,ca,0
5,5_1_1_1.avi,cg,1
5,5_65_65_211.avi,cg,1
5,5_171_171_307.avi,cg,1
5,5_50_50_165.avi,cg,1
5,5_15_15_36.avi,cg,1
5,5_20_20_46.avi,cg,1
5,5_50_50_163.avi,cg,1
5,5_26_26_72.avi,cg,1
5,5_34_34_102.avi,cg,1
5,5_58_58_186.avi,cg,1
5,5_113_113_262.avi,cg,1
5,5_209_209_333.avi,cg,1
5,5_39_39_124.avi,cg,1
5,5_15_15_38.avi,cg,1
5,5_14_14_35.avi,cg,1
5,5_108_108_257.avi,cg,1
5,5_5_5_16.avi,cg,1
5,5_248_248_345.avi,cg,1
5,5_192_192_319.avi,cg,1
5,5_113_113_263.avi,cg,1
5,5_54_54_171.avi,cg,1
5,5_35_35_106.avi,cg,1
5,5_21_21_57.avi,cg,1
5,5_41_41_129.avi,cg,1
5,5_207_207_332.avi,cg,1
5,5_2_2_6.avi,cg,1
5,5_57_57_184.avi,cg,1
5,5_34_34_99.avi,cg,1
5,5_170_170_304.avi,cg,1
5,5_37_37_115.avi,cg,1
5,5_196_196_324.avi,cg,1
5,5_59_59_189.avi,cg,1
5,5_125_125_274.avi,cg,1
5,5_224_224_338.avi,cg,1
5,5_66_66_216.avi,cg,1
5,5_47_47_156.avi,cg,1
5,5_49_49_161.avi,cg,1
5,5_46_46_147.avi,cg,1
5,5_41_41_128.avi,cg,1
5,5_53_53_170.avi,cg,1
5,5_44_44_138.avi,cg,1
5,5_1_1_4.avi,cg,1
5,5_38_38_118.avi,cg,1
5,5_3_3_8.avi,cg,1
5,5_30_30_87.avi,cg,1
5,5_92_92_243.avi,cg,1
5,5_50_50_166.avi,cg,1
5,5_33_33_95.avi,cg,1
5,5_172_172_308.avi,cg,1
5,5_45_45_144.avi,cg,1
5,5_178_178_310.avi,cg,1
5,5_61_61_197.avi,cg,1
5,5_29_29_80.avi,cg,1
5,5_44_44_141.avi,cg,1
5,5_231_231_340.avi,cg,1
5,5_118_118_269.avi,cg,1
5,5_53_53_169.avi,cg,1
5,5_134_134_282.avi,cg,1
5,5_91_91_238.avi,cg,1
5,5_80_80_228.avi,cg,1
5,5_54_54_174.avi,cg,1
5,5_168_168_303.avi,cg,1
5,5_154_154_296.avi,cg,1
5,5_21_21_52.avi,cg,1
5,5_62_62_200.avi,cg,1
5,5_62_62_201.avi,cg,1
5,5_34_34_103.avi,cg,1
5,5_8_8_23.avi,cg,1
5,5_89_89_233.avi,cg,1
5,5_14_14_34.avi,cg,1
5,5_10_10_25.avi,cg,1
5,5_59_59_191.avi,cg,1
5,5_20_20_50.avi,cg,1
5,5_109_109_258.avi,cg,1
5,5_218_218_336.avi,cg,1
5,5_46_46_149.avi,cg,1
5,5_92_92_240.avi,cg,1
5,5_92_92_241.avi,cg,1
5,5_22_22_60.avi,cg,1
5,5_238_238_342.avi,cg,1
5,5_45_45_145.avi,cg,1
5,5_26_26_70.avi,cg,1
5,5_171_171_306.avi,cg,1
5,5_43_43_134.avi,cg,1
5,5_8_8_21.avi,cg,1
5,5_47_47_153.avi,cg,1
5,5_77_77_224.avi,cg,1
5,5_46_46_146.avi,cg,1
5,5_58_58_185.avi,cg,1
5,5_113_113_261.avi,cg,1
5,5_191_191_318.avi,cg,1
5,5_47_47_157.avi,cg,1
5,5_39_39_123.avi,cg,1
5,5_48_48_158.avi,cg,1
5,5_8_8_18.avi,cg,1
5,5_65_65_208.avi,cg,1
5,5_84_84_232.avi,cg,1
5,5_146_146_292.avi,cg,1
5,5_56_56_178.avi,cg,1
5,5_149_149_295.avi,cg,1
5,5_73_73_220.avi,cg,1
5,5_96_96_246.avi,cg,1
5,5_109_109_259.avi,cg,1
5,5_77_77_226.avi,cg,1
5,5_21_21_54.avi,cg,1
5,5_30_30_89.avi,cg,1
5,5_101_101_250.avi,cg,1
5,5_37_37_116.avi,cg,1
5,5_43_43_131.avi,cg,1
5,5_30_30_85.avi,cg,1
5,5_149_149_294.avi,cg,1
5,5_137_137_283.avi,cg,1
5,5_96_96_247.avi,cg,1
5,5_30_30_84.avi,cg,1
5,5_65_65_210.avi,cg,1
5,5_54_54_176.avi,cg,1
5,5_20_20_48.avi,cg,1
5,5_65_65_207.avi,cg,1
5,5_137_137_285.avi,cg,1
5,5_186_186_315.avi,cg,1
5,5_54_54_172.avi,cg,1
5,5_5_5_15.avi,cg,1
5,5_14_14_33.avi,cg,1
5,5_22_22_58.avi,cg,1
5,5_128_128_277.avi,cg,1
5,5_21_21_55.avi,cg,1
5,5_54_54_175.avi,cg,1
5,5_69_69_218.avi,cg,1
5,5_29_29_81.avi,cg,1
5,5_35_35_108.avi,cg,1
5,5_61_61_196.avi,cg,1
5,5_20_20_47.avi,cg,1
5,5_167_167_301.avi,cg,1
5,5_50_50_164.avi,cg,1
5,5_201_201_329.avi,cg,1
5,5_50_50_167.avi,cg,1
5,5_77_77_223.avi,cg,1
5,5_69_69_217.avi,cg,1
5,5_11_11_26.avi,cg,1
5,5_62_62_203.avi,cg,1
5,5_27_27_76.avi,cg,1
5,5_29_29_83.avi,cg,1
5,5_16_16_43.avi,cg,1
5,5_117_117_267.avi,cg,1
5,5_44_44_137.avi,cg,1
5,5_8_8_22.avi,cg,1
5,5_16_16_42.avi,cg,1
5,5_34_34_101.avi,cg,1
5,5_31_31_91.avi,cg,1
5,5_105_105_254.avi,cg,1
5,5_1_1_2.avi,cg,1
5,5_8_8_20.avi,cg,1
5,5_105_105_251.avi,cg,1
5,5_37_37_117.avi,cg,1
5,5_195_195_321.avi,cg,1
5,5_43_43_132.avi,cg,1
5,5_34_34_104.avi,cg,1
5,5_15_15_41.avi,cg,1
5,5_33_33_96.avi,cg,1
5,5_57_57_182.avi,cg,1
5,5_117_117_268.avi,cg,1
5,5_62_62_205.avi,cg,1
5,5_36_36_110.avi,cg,1
5,5_50_50_162.avi,cg,1
5,5_33_33_94.avi,cg,1
5,5_117_117_265.avi,cg,1
5,5_96_96_245.avi,cg,1
5,5_22_22_61.avi,cg,1
5,5_57_57_180.avi,cg,1
5,5_185_185_314.avi,cg,1
5,5_1_1_5.avi,cg,1
5,5_38_38_119.avi,cg,1
5,5_18_18_44.avi,cg,1
5,5_205_205_331.avi,cg,1
5,5_188_188_317.avi,cg,1
5,5_249_249_346.avi,cg,1
5,5_22_22_59.avi,cg,1
5,5_125_125_275.avi,cg,1
5,5_62_62_202.avi,cg,1
5,5_165_165_298.avi,cg,1
5,5_30_30_88.avi,cg,1
5,5_46_46_151.avi,cg,1
5,5_61_61_199.avi,cg,1
5,5_230_230_339.avi,cg,1
5,5_31_31_90.avi,cg,1
5,5_235_235_341.avi,cg,1
5,5_35_35_105.avi,cg,1
5,5_15_15_37.avi,cg,1
5,5_27_27_77.avi,cg,1
5,5_24_24_66.avi,cg,1
5,5_137_137_284.avi,cg,1
5,5_36_36_111.avi,cg,1
5,5_36_36_109.avi,cg,1
5,5_168_168_302.avi,cg,1
5,5_44_44_139.avi,cg,1
5,5_20_20_51.avi,cg,1
5,5_77_77_225.avi,cg,1
5,5_8_8_19.avi,cg,1
5,5_33_33_98.avi,cg,1
5,5_38_38_121.avi,cg,1
5,5_217_217_335.avi,cg,1
5,5_39_39_122.avi,cg,1
5,5_118_118_271.avi,cg,1
5,5_143_143_287.avi,cg,1
5,5_12_12_29.avi,cg,1
5,5_149_149_293.avi,cg,1
5,5_184_184_312.avi,cg,1
5,5_188_188_316.avi,cg,1
5,5_23_23_62.avi,cg,1
5,5_143_143_288.avi,cg,1
5,5_29_29_78.avi,cg,1
5,5_199_199_327.avi,cg,1
5,5_33_33_97.avi,cg,1
5,5_46_46_148.avi,cg,1
5,5_27_27_74.avi,cg,1
5,5_65_65_209.avi,cg,1
5,5_39_39_125.avi,cg,1
5,5_146_146_291.avi,cg,1
5,5_30_30_86.avi,cg,1
5,5_15_15_40.avi,cg,1
5,5_31_31_92.avi,cg,1
5,5_39_39_126.avi,cg,1
5,5_23_23_63.avi,cg,1
5,5_122_122_272.avi,cg,1
5,5_89_89_236.avi,cg,1
5,5_38_38_120.avi,cg,1
5,5_61_61_198.avi,cg,1
5,5_3_3_10.avi,cg,1
5,5_25_25_67.avi,cg,1
5,5_26_26_73.avi,cg,1
5,5_139_139_286.avi,cg,1
5,5_57_57_179.avi,cg,1
5,5_35_35_107.avi,cg,1
5,5_47_47_154.avi,cg,1
5,5_43_43_133.avi,cg,1
5,5_59_59_187.avi,cg,1
5,5_92_92_242.avi,cg,1
5,5_45_45_143.avi,cg,1
5,5_15_15_39.avi,cg,1
5,5_125_125_276.avi,cg,1
5,5_5_5_13.avi,cg,1
5,5_33_33_93.avi,cg,1
5,5_47_47_152.avi,cg,1
5,5_60_60_195.avi,cg,1
5,5_133_133_279.avi,cg,1
